,cell_token,level,center_lat,center_lng,id,hierarchical_label
8308,2d87c,7,-0.2540775301542003,121.99280779590266,3280801959795228672,13120133
8309,2d89,6,-0.5161292525931968,120.89582422732902,3281153803516116992,1312021
8310,2d8b95,10,-0.819525330988825,119.74260395507105,3281880580702076928,13120232111
8311,2d8bb,8,-0.6549601030642109,119.60354950502408,3281910267516026880,131202323
8312,2d8bd,8,-0.6525402987054302,119.97405342347363,3281945451888115712,131202331
8313,2d8beb,10,-0.818767362999441,119.83523032066353,3281975138702065664,13120233223
8314,2d8bed,10,-0.8851117209086707,119.83523032066353,3281977337725321216,13120233231
8315,2d8bef,10,-0.8842905914887257,119.92779468446136,3281979536748576768,13120233233
8316,2d8bf1,10,-0.9506972974170488,119.92779468446136,3281981735771832320,13120233301
8317,2d8bf3,10,-0.9515800685127406,119.83523032066353,3281983934795087872,13120233303
8318,2d8bf7,10,-1.0172276901223751,119.92779468446136,3281988332841598976,13120233313
8319,2d8c0f,10,-1.1506587564049815,119.92779468446136,3282014721120665600,13120300033
8320,2d8c24,9,-1.3834126782380771,120.06652363285929,3282037810864848896,1312030021
8321,2d8c34,9,-1.5208341334584414,119.881520291274,3282055403050893312,1312030031
8322,2d8e45,10,-1.7439979600777644,120.66600436723128,3282637044701986816,13120321011
8323,2d8e6b,10,-1.8149286506770237,120.48184460583178,3282678826143842304,13120321223
8324,2d8e9,8,-1.4465727096312138,120.3435506342276,3282719508074070016,131203221
8325,2d8ee5,10,-1.4070166031761722,120.75798339844248,3282812966562430976,13120323211
8326,2d8f7b,10,-1.4624969791128517,121.4913181802871,3282977893306597376,13120331323
8327,2d8f9,8,-1.6963493646055907,121.44561789291927,3283000983050780672,131203321
8328,2d8fd1,10,-2.00698015302576,121.03351004169144,3283072451306586112,13120333101
8329,2d8fd9,10,-2.072691407917997,121.12521349780016,3283081247399608320,13120333121
8330,2d904,7,-2.3751124089878024,121.2626366107444,3283194497097269248,13121001
8331,2d915f,10,-2.99109716082901,120.20510963212683,3283510056934440960,13121011133
8332,2d91c,7,-2.393386401202513,120.52790957361556,3283616709562335232,13121013
8333,2d921,8,-2.2690446258077404,119.97405342347363,3283704670492557312,131210201
8334,2d923,8,-2.545234974822212,119.97405342347363,3283739854864646144,131210203
8335,2d92c,7,-2.42904386252952,119.04599270243568,3283898184539045888,13121023
8336,2d931b,10,-2.8102896902063508,119.18557850464045,3283998240097173504,13121030123
8337,2d93df,10,-2.924000850841097,120.11273495062414,3284213744376217600,13121033133
8338,2d93e7,10,-2.996687859913935,120.02029643173763,3284222540469239808,13121033213
8339,2d93e9,10,-2.9994743831181423,119.92779468446136,3284224739492495360,13121033221
8340,2d93eb,10,-3.002254966683122,119.83523032066353,3284226938515750912,13121033223
8341,2d93ed,10,-3.072461066978228,119.83523032066353,3284229137539006464,13121033231
8342,2d943b,10,-3.6349251914049145,119.92779468446136,3284314899445972992,13121100323
8343,2d945,8,-3.6823681701209687,119.60354950502408,3284337989190156288,131211011
8344,2d947,8,-3.397645204909091,119.60354950502408,3284373173562245120,131211013
8345,2d954,7,-4.135354819832873,119.04599270243568,3284601871980822528,13121111
8346,2d95c,7,-4.105332194802966,119.78892484955996,3284742609469177856,13121113
8347,2d96af,10,-3.3388579711768887,120.2974198701417,3285005392748216320,13121122233
8348,2d979,8,-3.8946212373052136,121.44561789291927,3285252782864465920,131211321
8349,2d97f5,10,-4.065349742498916,121.5826642215717,3285363833538871296,13121133311
8350,2d981f,10,-4.061376479074392,121.67393708435384,3285410013027237888,13121200133
8351,2d983,8,-3.879413682002165,121.81070794913828,3285428704724910080,131212003
8352,2d985,8,-3.864099005691749,122.17460498684162,3285463889096998912,131212011
8353,2d986d,10,-4.11583057553925,122.03828563794798,3285495774934204416,13121201231
8354,2d987b,10,-4.178057829346738,122.22000648510308,3285511168096993280,13121201323
8355,2d988c,9,-4.062362082621871,122.44672381753844,3285529859794665472,1312120203
8356,2d989c,9,-4.194358818106123,122.62774550019422,3285547451980709888,1312120213
8357,2d98f,8,-3.8486808396671086,122.5372740990185,3285639810957443072,131212033
8358,2d9f,6,-3.656738248002271,123.79646126218712,3287346253003751424,1312133
8359,1964,5,-13.769637590834884,24.143935371534067,1829587348619264000,021121
8360,196c,5,-13.43686379367055,27.173531592732832,1831839148432949248,021123
8361,1970c,7,-11.209010003400133,26.041388863387045,1833176154572324864,02113003
8362,197124,9,-11.081828235049835,26.513796392699454,1833286105735102464,0211301021
8363,197134,9,-10.89892288734154,26.70249504859957,1833303697921146880,0211301031
8364,19713c,9,-11.064011550463425,26.70249504859957,1833312494014169088,0211301033
8365,197144,9,-11.046090851629232,26.89103418926852,1833321290107191296,0211301101
8366,19715c,9,-11.028067131329198,27.07940822560565,1833347678386257920,0211301113
8367,1971c,7,-11.801232111633611,26.79678490847914,1833457629549035520,02113013
8368,19721,8,-11.9094257640022,27.361647570791423,1833545590479257600,021130201
8369,197221,10,-11.71659065010714,27.220577060927265,1833564282176929792,02113020201
8370,197227,10,-11.633704282610283,27.220577060927265,1833570879246696448,02113020213
8371,19722b,10,-11.468156996861484,27.220577060927265,1833575277293207552,02113020223
8372,19722f,10,-11.541385706648,27.314635135880444,1833579675339718656,02113020233
8373,197231,10,-11.531852116439506,27.408648823001357,1833581874362974208,02113020301
8374,197235,10,-11.43975015445599,27.50261743722031,1833586272409485312,02113020311
8375,197239,10,-11.604909911982244,27.50261743722031,1833590670455996416,02113020321
8376,19723b,10,-11.61453454054408,27.408648823001357,1833592869479251968,02113020323
8377,19723d,10,-11.697291983158522,27.40864882300135,1833595068502507520,02113020331
8378,19723f,10,-11.687602610650998,27.50261743722031,1833597267525763072,02113020333
8379,197241,10,-11.677886726362114,27.596540295809945,1833599466549018624,02113021001
8380,19724c,9,-11.466671723545844,27.643484354037405,1833611561176924160,0211302103
8381,197254,9,-11.447461345507255,27.83114280240232,1833620357269946368,0211302111
8382,19725c,9,-11.612240251472324,27.83114280240232,1833629153362968576,0211302113
8383,19727,8,-11.869913671574952,27.73733730424752,1833651143595524096,021130213
8384,1972c,7,-11.645281925639518,28.299434995724077,1833739104525746176,02113023
8385,19734,7,-10.990030543034749,28.299434995724077,1833879842014101504,02113031
8386,19739,8,-10.882312015986171,27.73733730424752,1833967802944323584,021130321
8387,1973b,8,-11.210285077471916,27.73733730424752,1834002987316412416,021130323
8388,1973d,8,-11.24771882766134,27.361647570791423,1834038171688501248,021130331
8389,1973f,8,-10.918704905166578,27.361647570791423,1834073356060590080,021130333
8390,197401,10,-10.727016834108248,27.220577060927265,1834092047758262272,02113100001
8391,197407,10,-10.718154489501284,27.314635135880444,1834098644828028928,02113100013
8392,19740c,9,-10.663909497214297,27.455638806949192,1834104142386167808,0211310003
8393,197414,9,-10.500490314294863,27.455638806949192,1834112938479190016,0211310011
8394,197431,10,-10.21955527192709,27.408648823001357,1834144824316395520,02113100301
8395,197437,10,-10.211033624237077,27.50261743722031,1834151421386162176,02113100313
8396,197444,9,-10.320113687810496,27.643484354037405,1834165715037323264,0211310101
8397,19745c,9,-10.30273559248959,27.83114280240232,1834192103316389888,0211310113
8398,19747,8,-10.55560975730116,27.73733730424752,1834214093548945408,021131013
8399,197484,9,-10.610204501624564,28.018608747560837,1834236083781500928,0211310201
8400,19749c,9,-10.592113546237668,28.20587682407124,1834262472060567552,0211310213
8401,1974b5,10,-10.348912365474048,28.62647901877004,1834289959851261952,02113102311
8402,1974d,8,-10.16049733355766,28.48639629611379,1834319646665211904,021131031
8403,1974e4,9,-10.10599492834026,28.20587682407124,1834341636897767424,0211310321
8404,1974ed,10,-10.312598800306455,28.159078647065076,1834351532502417408,02113103231
8405,1974ef,10,-10.231627812160294,28.15907864706508,1834353731525672960,02113103233
8406,1974f1,10,-10.240375353385438,28.06544452559425,1834355930548928512,02113103301
8407,1974f3,10,-10.321412560149833,28.06544452559425,1834358129572184064,02113103303
8408,1974f5,10,-10.330203520827691,27.971760602542982,1834360328595439616,02113103311
8409,1974fc,9,-10.123291317683696,28.018608747560837,1834368025176834048,0211310333
8410,19753,8,-9.838550717016362,28.48639629611379,1834425199781478400,021131103
8411,197555,10,-9.385833796946498,28.62647901877004,1834465881711706112,02113111111
8412,197557,10,-9.394021691324554,28.533103840489684,1834468080734961664,02113111113
8413,19755c,9,-9.446230526184276,28.392941706205825,1834473578293100544,0211311113
8414,1975b,8,-9.906144577964636,27.73733730424752,1834565937269833728,021131123
8415,1975d,8,-9.939411661668023,27.361647570791423,1834601121641922560,021131131
8416,1975f,8,-9.615668872563704,27.361647570791423,1834636306014011392,021131133
8417,197603,10,-9.522194041142493,27.03233049938006,1834657196734939136,02113120003
8418,19760c,9,-9.720606822234512,27.07940822560565,1834667092339589120,0211312003
8419,19765,8,-10.004848377993932,26.608165309369863,1834741859130277888,021131211
8420,19767,8,-9.97231539750764,26.98524219342079,1834777043502366720,021131213
8421,1976b,8,-10.625925290670184,26.98524219342079,1834847412246544384,021131223
8422,1976d,8,-10.660494625947516,26.608165309369863,1834882596618633216,021131231
8423,1976f,8,-10.332004781836076,26.608165309369863,1834917780990722048,021131233
8424,19771,8,-10.365165780131008,26.230461629174307,1834952965362810880,021131301
8425,197729,10,-10.72312863082514,26.37217110069318,1834980453153505280,02113130221
8426,197733,10,-10.822848283967172,26.18320684587422,1834991448269783040,02113130303
8427,19775,8,-10.728418047309225,25.85217641246464,1835023334106988544,021131311
8428,19779,8,-10.0687732183467,25.85217641246464,1835093702851166208,021131321
8429,1977b,8,-10.037003349161925,26.230461629174304,1835128887223255040,021131323
8430,1977d,8,-9.71020605199066,26.230461629174304,1835164071595343872,021131331
8431,1977e4,9,-9.651654678206295,25.946799740610963,1835186061827899392,0211313321
8432,1977ec,9,-9.815079771855425,25.94679974061096,1835194857920921600,0211313323
8433,1977fb,10,-9.703911131311658,25.80485214579661,1835211350595338240,02113133323
8434,1977ff,10,-9.629724351266752,25.710178857176107,1835215748641849344,02113133333
8435,19784,7,-9.950889467497744,25.283758495184586,1835287216897654784,02113201
8436,19791,8,-10.49376367284288,24.71429184441095,1835515915316232192,021132101
8437,19793,8,-10.524867390756372,24.334143166558167,1835551099688321024,021132103
8438,1979b9,10,-10.491740793123592,25.23634081971663,1835701732781326336,02113212321
8439,1979d,8,-10.43028792306916,25.473355442920745,1835727021548765184,021132131
8440,1979f,8,-10.761757299702598,25.473355442920745,1835762205920854016,021132133
8441,197b,6,-11.64886394154814,24.904220823335528,1836061273083609088,0211323
8442,197d,6,-11.784510384742044,23.382354484595307,1836624223037030400,0211331
8443,197e4,7,-10.798890083744675,23.00119891646547,1836976066757918720,02113321
8444,197eff,10,-10.471147193212731,23.42998395107385,1837186073478823936,02113323333
8445,197f4,7,-10.069638635205584,23.76328281204688,1837257541734629376,02113331
8446,54f,4,45.591699920337454,-128.95716794419414,6120391893596504064,21033
8447,7684,5,-17.91192203820156,-146.92109895193892,8539950793401303040,312201
8448,768c,5,-15.271426881063537,-146.92109895193892,8542202593214988288,312203
8449,769751,10,-16.980234060946998,-149.97970356826235,8545387878400655360,31221131101
8450,7697c,7,-16.921542913000717,-150.95400729756432,8545509924191338496,31221133
8451,7699,6,-17.887420552380174,-150.582067647016,8545861767912226816,3122121
8452,769a24,9,-17.493512175694068,-149.74872715566153,8546182825307537408,3122122021
8453,769a34,9,-17.632064310894,-149.56423692307558,8546200417493581824,3122122031
8454,769a39,10,-17.497161396387867,-149.51815539416822,8546205915051720704,31221220321
8455,769a3b,10,-17.512697313618382,-149.61033493853034,8546208114074976256,31221220323
8456,769a4b,10,-17.650919533327198,-149.4260420941161,8546225706261020672,31221221023
8457,769bc,7,-18.04040313251498,-149.47209042638443,8546635824098181120,31221233
8458,86a4,5,23.08309371537572,-108.04801051576172,9701879497262891008,412221
8459,86ac,5,22.69501256531244,-111.09373110894856,9704131297076576256,412223
8460,86b1,6,24.979625217838283,-110.3308814314911,9705538671960129536,4122301
8461,86b5,6,26.193916027934115,-111.85685855297612,9706664571866972160,4122311
8462,86b639,10,26.7979738147322,-110.56921792788305,9707008719006466048,41223120321
8463,86bc,5,26.01646184838373,-108.04801051576172,9708634896703946752,412233
8464,1945,6,-16.962063386991396,26.419389002643182,1820861624341233664,0211011
8465,1947,6,-16.747603696799253,27.92490017414547,1821424574294654976,0211013
8466,194c,5,-18.94052051191085,27.17353159273283,1822831949178208256,021103
8467,1951,6,-18.575960689597498,24.904220823335528,1824239324061761536,0211101
8468,19544,7,-19.80181954651052,23.76328281204688,1825154117736071168,02111101
8469,195483,10,-20.24489976489505,24.09637053303846,1825227785015132160,02111102003
8470,195485,10,-20.258687973049767,24.00122604467316,1825229984038387712,02111102011
8471,195489,10,-20.1831708219008,23.90606243422183,1825234382084898816,02111102021
8472,195494,9,-20.41322043362646,23.85847369345003,1825246476712804352,0211110211
8473,1955c,7,-19.907078716270505,23.00119891646547,1825576330201137152,02111113
8474,1957,6,-18.782937788971363,23.382354484595307,1825928173922025472,0211113
8475,195c,5,-16.559402195663846,24.143935371534063,1827335548805578752,021113
8476,6ef24,7,-15.019888022540734,166.82596521434294,7994522657280229376,33233021
8477,6ef2c,7,-15.75422382608411,166.82596521434294,7994663394768584704,33233023
8478,6ef34,7,-15.797994192869002,167.56194191422242,7994804132256940032,33233031
8479,6ef3c,7,-15.06181472802553,167.56194191422242,7994944869745295360,33233033
8480,6ef5,6,-15.488732370847336,168.65689416544308,7995296713466183680,3323311
8481,6efc,5,-11.81245531223408,167.9281719337747,7997267038303158272,332333
8482,404004,9,40.22182904694722,45.0,4629704814983380992,2001000001
8483,404011,10,40.34565487768627,45.0,4629719108634542080,20010000101
8484,404015,10,40.4284487161782,45.0,4629723506681053184,20010000111
8485,404017,10,40.3869863352183,44.91612118485771,4629725705704308736,20010000113
8486,40401c,9,40.3041671657388,44.83255813797068,4629731203262447616,2001000013
8487,404021,10,40.344998356599,44.66480579680452,4629736700820586496,20010000201
8488,404025,10,40.42778955390119,44.664174053649774,4629741098867097600,20010000211
8489,404027,10,40.38599958976266,44.580616963918594,4629743297890353152,20010000213
8490,404029,10,40.42696564619755,44.4962721492335,4629745496913608704,20010000221
8491,40402f,10,40.4688867015307,44.57982563394613,4629752093983375360,20010000233
8492,404031,10,40.5107756085637,44.66353962879353,4629754293006630912,20010000301
8493,404035,10,40.593956723210376,44.66290250439816,4629758691053142016,20010000311
8494,40403c,9,40.46975357356072,44.83192636895138,4629766387634536448,2001000033
8495,404041,10,40.51143742307178,45.0,4629771885192675328,20010001001
8496,404045,10,40.59462120103026,45.0,4629776283239186432,20010001011
8497,40404d,10,40.67783345832289,44.83112908132828,4629785079332208640,20010001031
8498,404054,9,40.71976306149735,45.0,4629792775913603072,2001000111
8499,404065,10,40.5107756085637,45.33646037120648,4629811467611275264,20010001211
8500,404067,10,40.55263189270445,45.2525858989257,4629813666634530816,20010001213
8501,404069,10,40.511271966416246,45.16823241139507,4629815865657786368,20010001221
8502,40406b,10,40.46987741695069,45.08403709300916,4629818064681041920,20010001223
8503,40406d,10,40.42828392259927,45.16791518704882,4629820263704297472,20010001231
8504,404084,9,40.55035253093339,45.67352148482428,4629845552471736320,2001000201
8505,40408c,9,40.634788269254585,45.50611439503357,4629854348564758528,2001000203
8506,404094,9,40.71708928375054,45.67608047441445,4629863144657780736,2001000211
8507,40409c,9,40.63212550371588,45.84346416800281,4629871940750802944,2001000213
8508,4040f,8,40.80276419741397,45.338702235588094,4629964299727536128,200100033
8509,40413,8,41.139402006715535,45.34130586403389,4630034668471713792,200100103
8510,40415,8,41.309586596618026,45.0,4630069852843802624,200100111
8511,40417,8,41.139402006715535,44.65869413596611,4630105037215891456,200100113
8512,404184,9,41.0529105166223,44.318735391571664,4630127027448446976,2001001201
8513,404194,9,40.88460810778802,44.32133858296729,4630144619634491392,2001001211
8514,40419c,9,40.96984516966198,44.49001379150505,4630153415727513600,2001001213
8515,4041ab,10,40.80339343223124,44.91532302344911,4630169908401930240,20010012223
8516,4041ad,10,40.761407301886976,44.83080778031648,4630172107425185792,20010012231
8517,4041b4,9,40.71909456784699,44.66194171675358,4630179804006580224,2001001231
8518,4041c4,9,40.71708928375054,44.32391952558556,4630197396192624640,2001001301
8519,4041cb,10,40.63524598461098,44.57823286236819,4630205092774019072,20010013023
8520,4041cf,10,40.63424735279177,44.40954171273263,4630209490820530176,20010013033
8521,4041f,8,40.79739590708498,43.98403842469061,4630245774704246784,200100133
8522,40424,7,41.12917513495642,43.63514728509507,4630333735634468864,20010021
8523,4042c4,9,41.540286045094085,42.93358649621694,4630478871169335296,2001002301
8524,4042d4,9,41.711557180568434,42.92551431978487,4630496463355379712,2001002311
8525,4042dc,9,41.62983414239049,43.1018942909904,4630505259448401920,2001002313
8526,4042f,8,41.462558800750536,43.28098319439044,4630527249680957440,200100233
8527,404317,10,41.72412418742061,43.5300835832557,4630570130634440704,20010030113
8528,40431c,9,41.63681265453345,43.446717302860655,4630575628192579584,2001003013
8529,40433,8,41.80522476853351,43.26752158952133,4630597618425135104,200100303
8530,40435,8,41.9841260581555,43.608326240590266,4630632802797223936,200100311
8531,40437,8,41.81648522702481,43.96020312450695,4630667987169312768,200100313
8532,4043c,7,41.47710415465549,44.3121280846989,4630755948099534848,20010033
8533,40441,8,41.65095489351748,45.0,4630843909029756928,200101001
8534,40443,8,41.82211887050932,45.34665063293197,4630879093401845760,200101003
8535,40445,8,41.99548265643413,45.0,4630914277773934592,200101011
8536,40446c,9,41.82264714136824,44.82667226067516,4630945064099512320,2001010123
8537,404474,9,41.73608871626258,44.654027742515616,4630953860192534528,2001010131
8538,4044c,7,42.16607131995883,44.30125099852618,4631037423076245504,20010103
8539,40451,8,42.34317920189386,45.0,4631125384006467584,200101101
8540,40452c,9,42.51658176489907,44.47173168828587,4631156170332045312,2001011023
8541,404531,10,42.56137353756786,44.64746001629676,4631161667890184192,20010110301
8542,404535,10,42.6492877960677,44.64675230500295,4631166065936695296,20010110311
8543,40455,8,42.694052829327696,45.0,4631195752750645248,200101111
8544,404564,9,42.60530580346102,45.352893440405616,4631217742983200768,2001011121
8545,40456c,9,42.518036544567416,45.1760961954809,4631226539076222976,2001011123
8546,404579,10,42.472750739643175,45.52774054367129,4631240832727384064,20010111321
8547,404584,9,42.42770170047623,45.70292842902667,4631252927355289600,2001011201
8548,404599,10,42.29792330125281,45.5256412716047,4631276017099472896,20010112121
8549,40459b,10,42.34096946922932,45.61384888224334,4631278216122728448,20010112123
8550,40459d,10,42.38523771737849,45.52668855587118,4631280415145984000,20010112131
8551,4045b,8,42.16821849145024,45.34939432053429,4631301305866911744,200101123
8552,4045d,8,41.992642642108144,45.6959935985775,4631336490239000576,200101131
8553,40464,7,41.8115576566299,46.38621505275589,4631459635541311488,20010121
8554,4046c,7,41.47710415465549,45.6878719153011,4631600373029666816,20010123
8555,40474,7,41.12917513495642,46.36485271490493,4631741110518022144,20010131
8556,4047c,7,41.45494590458336,47.06240381850439,4631881848006377472,20010133
8557,4049,6,42.12319675379474,47.79183075479516,4632233691727265792,2001021
8558,4051,6,43.58518141091309,45.0,4634485491540951040,2001101
8559,405775,10,44.06431425878114,43.17578399168704,4636302984261664768,20011131311
8560,405777,10,44.01677968630132,43.08667267492595,4636305183284920320,20011131313
8561,4057c,7,44.28411028797805,42.79993540369081,4636385447633747968,20011133
8562,40583,8,43.90925632787279,42.45531892614813,4636508592936058880,200112003
8563,405847,10,43.81007440274491,42.18915075028794,4636533881703497728,20011201013
8564,40584c,9,43.722575116908814,42.28524242177727,4636539379261636608,2001120103
8565,4058c,7,43.50903614703879,41.39838331094376,4636666922610458624,20011203
8566,405971,10,43.23417821147309,42.4943323645328,4636861536168574976,20011211301
8567,405973,10,43.27615483848232,42.40237702711578,4636863735191830528,20011211303
8568,4059c,7,43.55772276210487,42.83626052,4636948397587169280,20011213
8569,405ab,8,42.869944122181415,44.64496896473096,4637212280377835520,200112223
8570,405ad,8,42.69111985498033,44.292835510371866,4637247464749924352,200112231
8571,405af,8,42.86403165271672,43.93507280143873,4637282649122013184,200112233
8572,405b4,7,42.5065842069585,43.59165602915305,4637370610052235264,20011231
8573,405b9,8,42.66767787654178,42.87981748898659,4637458570982457344,200112321
8574,405bb,8,42.8522140796757,43.2256739542207,4637493755354546176,200112323
8575,405bc4,9,42.93260197947489,42.86695850599998,4637515745587101696,2001123301
8576,405bcc,9,43.02558532940253,43.04052624685,4637524541680123904,2001123303
8577,405bd9,10,43.06107753398833,42.68245254896857,4637538835331284992,20011233121
8578,405bf,8,42.83450610813869,42.51710261738695,4637564124098723840,200112333
8579,405c74,9,42.57029309973329,42.53202636769148,4637709259633590272,2001130131
8580,405c7c,9,42.48751758273212,42.7125922386856,4637718055726612480,2001130133
8581,405cc,7,42.14318857832893,42.90502014654144,4637792822517301248,20011303
8582,405d4,7,41.77781547414018,42.23004520178962,4637933560005656576,20011311
8583,405dc,7,42.09753479119629,41.51257875664551,4638074297494011904,20011313
8584,405f,6,42.76462771226019,40.75144120948347,4638426141214900224,2001133
8585,5401,6,58.55555582095825,-135.0,6053119374162657280,2100001
8586,54040d,10,57.34099514295732,-135.25285003292774,6053978092743950336,21000100031
8587,54047,8,57.16787903694985,-135.5033156029515,6054086944395100160,210001013
8588,5404c,7,56.70668032919149,-135.99412172176616,6054174905325322240,21000103
8589,540c,5,55.72547554861324,-131.1267113953375,6056215598906474496,210003
8590,33a0c,7,12.846504644518223,124.15319471176817,3720184398440562688,10322003
8591,33a14,7,12.950617414106,123.43835297887958,3720325135928918016,10322011
8592,33a1c,7,13.591958437500065,123.43835297887958,3720465873417273344,10322013
8593,33a24,7,13.699508104970477,122.7181374963164,3720606610905628672,10322021
8594,33a29,8,13.94222158889757,122.17460498684162,3720694571835850752,103220221
8595,33a2a4,9,14.063995200979932,121.90179543138473,3720716562068406272,1032202221
8596,33a2bb,10,13.947943317849257,121.85626104566624,3720741850835845120,10322022323
8597,33a2cc,9,13.763254925114806,121.71954589932092,3720760542533517312,1032202303
8598,33a2d4,9,13.599906223992445,121.71954589932092,3720769338626539520,1032202311
8599,33a31,8,13.291706358207154,122.17460498684162,3720835309324206080,103220301
8600,33a321,10,13.445540600441076,121.947311037622,3720854001021878272,10322030201
8601,33a323,10,13.364228740061389,121.947311037622,3720856200045133824,10322030203
8602,33a327,10,13.458363774565283,121.85626104566624,3720860598091644928,10322030213
8603,33a357,10,12.90229896314787,121.76513621066871,3720913374649778176,10322031113
8604,33a369,10,13.027122491039798,122.03828563794798,3720933165859078144,10322031221
8605,33a443,10,12.389710342032425,122.58251969251654,3721172859393933312,10322101003
8606,33a467,10,12.481979851246845,122.49200878539423,3721212441812533248,10322101213
8607,33a46c,9,12.50375400104243,122.62774550019422,3721217939370672128,1032210123
8608,33a4c,7,12.508303339178791,121.99280779590266,3721310298347405312,10322103
8609,33a54,7,11.86599938579392,121.99280779590266,3721451035835760640,10322111
8610,33a5c,7,11.773867865127723,122.7181374963164,3721591773324115968,10322113
8611,33a6c4,9,12.38038192851868,123.52800724928272,3721877646347337728,1032212301
8612,33a6d4,9,12.51407146926861,123.70706187823116,3721895238533382144,1032212311
8613,33a6dc,9,12.355476075460126,123.70706187823116,3721904034626404352,1032212313
8614,33a6e4,9,12.19715134210944,123.70706187823116,3721912830719426560,1032212321
8615,33a6eb,10,12.267546991664746,123.48319064268183,3721920527300820992,10322123223
8616,33a6ed,10,12.18826579613403,123.48319064268183,3721922726324076544,10322123231
8617,33a74,7,12.214071481273924,124.15319471176817,3722013985789181952,10322131
8618,33a7f5,10,11.505356180744132,124.46418481473994,3722212997393809408,10322133311
8619,33a7fc,9,11.316627659557842,124.41982428098056,3722220693975203840,1032213333
8620,33a81,8,11.095086132859898,124.33103635947754,3722242684207759360,103222001
8621,33a82d,10,10.66372175984654,124.37544144346523,3722274570044964864,10322200231
8622,33a85,8,10.829640219696689,123.97500175733714,3722313052951937024,103222011
8623,33a87,8,11.140787044554529,123.97500175733714,3722348237324025856,103222013
8624,33a8c,7,11.052224053123672,123.43835297887958,3722436198254247936,10322203
8625,33a924,9,10.67274262279106,123.34861472640296,3722546149417025536,1032221021
8626,33a92c,9,10.694215569661148,123.1688882605666,3722554945510047744,1032221023
8627,33a933,10,10.58248396590976,123.1239049335204,3722562642091442176,10322210303
8628,33a935,10,10.504522025852465,123.1239049335204,3722564841114697728,10322210311
8629,33a94b,10,10.4266387608686,123.1239049335204,3722589030370508800,10322211023
8630,33a94d,10,10.348834607092712,123.1239049335204,3722591229393764352,10322211031
8631,33a975,10,10.353093344025996,123.75177228154502,3722635209858875392,10322211311
8632,33a977,10,10.275814064759675,123.75177228154502,3722637408882130944,10322211313
8633,33a979,10,10.198614326771294,123.75177228154502,3722639607905386496,10322211321
8634,33a991,10,10.244289602391149,124.01958272590474,3722665996184453120,10322212101
8635,33a993,10,10.233751890897093,124.10867926196433,3722668195207708672,10322212103
8636,33a997,10,10.321342125544762,124.01958272590474,3722672593254219776,10322212113
8637,33a999,10,10.331940861455228,123.9303990672155,3722674792277475328,10322212121
8638,33a99f,10,10.342524651398124,123.84112875996736,3722681389347241984,10322212133
8639,33a9bd,10,10.398473762273278,124.01958272590474,3722714374696075264,10322212331
8640,33a9f,8,10.16898084911222,124.33103635947754,3722770449789091840,103222133
8641,33aa15,10,9.763479760344287,124.19768820464212,3722811131719319552,10322220111
8642,33aa17,10,9.839897105873634,124.19768820464212,3722813330742575104,10322220113
8643,33aa3,8,9.903636546520705,123.97500175733714,3722840818533269504,103222203
8644,33aa44,9,9.663976870681388,124.06414191376308,3722862808765825024,1032222101
8645,33aa4c,9,9.683887651281118,123.88577471490235,3722871604858847232,1032222103
8646,33aa53,10,9.574116204330224,123.84112875996736,3722879301440241664,10322221103
8647,33ab1,8,9.330969984536257,123.6175770453807,3723087109137891328,103222301
8648,33ab64,9,9.301751430657363,123.1688882605666,3723179468114624512,1032223121
8649,33ab7c,9,9.455150523932886,123.1688882605666,3723205856393691136,1032223133
8650,33ab9,8,9.676123555490692,123.25879298736798,3723227846626246656,103222321
8651,33aba9,10,9.517190323255829,123.66233011264212,3723255334416941056,10322232221
8652,33abad,10,9.583930434626398,123.75177228154502,3723259732463452160,10322232231
8653,33abb4,9,9.70374231691994,123.70706187823116,3723267429044846592,1032223231
8654,33abd,8,9.944250813846509,123.6175770453807,3723298215370424320,103222331
8655,33abf,8,9.984628059811978,123.25879298736798,3723333399742513152,103222333
8656,33ac1,8,10.024758978578774,122.89868119049753,3723368584114601984,103223001
8657,33ac5,8,9.753755223904893,122.5372740990185,3723438952858779648,103223011
8658,33ac79,10,9.661926057533694,123.03387666745635,3723484032835518464,10322301321
8659,33ac7b,10,9.671608623013007,122.94376667489855,3723486231858774016,10322301323
8660,33aec,7,10.5125981343255,122.71813749631636,3724125048114511872,10322323
8661,33af4,7,11.140823915058364,122.7181374963164,3724265785602867200,10322331
8662,33af84,9,11.433558029739556,122.26538872869683,3724340552393555968,1032233201
8663,33af8f,10,11.41047479158092,122.12918430120308,3724352647021461504,10322332033
8664,33af94,9,11.296786609405222,122.08374449567626,3724358144579600384,1032233211
8665,33b1,6,11.03654393835513,120.89582422732902,3724758366812110848,1032301
8666,33b563,10,9.777081463857842,118.71980043922852,3725993118370103296,10323111203
8667,33b579,10,9.928765469446464,118.81306745152064,3726017307625914368,10323111321
8668,33b57d,10,9.857230955380412,118.71980043922852,3726021705672425472,10323111331
8669,33b59,8,10.125109740692183,118.85968035209078,3726042596393353216,103231121
8670,33b5a1,10,9.982587691230574,119.09253557554275,3726061288091025408,10323112201
8671,33b5a3,10,10.06272007912073,119.09253557554275,3726063487114280960,10323112203
8672,33b5c4,9,10.339262429242297,119.13906420284766,3726099770997997568,1032311301
8673,33b5d1,10,10.446084229913348,119.27856381369884,3726114064649158656,10323113101
